date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:30	60680/60680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:10%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-39.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-3937d3.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:31	202576/202576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:10%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-38.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-382005.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:31	128882/128882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:11%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-40.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-40bc57.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:31	87933/87933	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:11%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-41.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-418822.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:31	88205/88205	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:11%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-42.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-42d709.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:32	339684/339684	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:12%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Ftendegrees-05.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/tendegrees-05d0af.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:32	303726/303726	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:12%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Ftendegrees-06.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/tendegrees-06903d.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:32	401694/401694	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:12%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Ftendegrees-07.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/tendegrees-07f082.jpg	(from https://showandtell.agency/case-study/ten-degrees)
19:33:33	856705/856705	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:13%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-hero.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-herod1e9.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:34	713218/713218	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:14%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-02.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-028b6f.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:34	394703/394703	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:14%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-04.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-046f6f.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:35	336291/336291	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:17%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-06.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-060a35.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:36	595504/595504	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:15%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-05.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-0571dc.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:36	347584/347584	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:13%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-01.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-013008.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:36	144769/144769	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:18%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-08.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-084ef0.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:36	533015/533015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:18%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-8.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-89fac.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:37	133411/133411	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:18%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-49.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-49155c.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:37	79272/79272	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:18%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-51.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-514372.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:37	128511/128511	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:18%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-50.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-50c6a8.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:37	55897/55897	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:18%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-52.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-52c4ff.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:37	107510/107510	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:20%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-53.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-53c671.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:37	82541/82541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:19%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-54.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-54e995.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:38	1451789/1451789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:14%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgriffith%20wood-03.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/griffith%20wood-03278c.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:39	353849/353849	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:21%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBloom-01.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bloom-01881e.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:41	1335409/1335409	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:19%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBloom-09.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bloom-09c0ff.jpg	(from https://showandtell.agency/case-study/griffith-wood)
19:33:41	825859/825859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:21%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBloom-hero.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bloom-hero8641.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:41	345169/345169	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:22%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBloom-03.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bloom-03d659.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:41	167082/167082	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:22%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBloom-04.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bloom-040d0a.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:42	137058/137058	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:22%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-43.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-4366ee.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:42	97436/97436	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:22%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-44.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-44968d.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:42	1183868/1183868	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:22%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBLOOM-02.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/BLOOM-0216a8.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:42	125811/125811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:22%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-45.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-456855.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:42	101460/101460	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:22%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-46.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-4631e8.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:43	285523/285523	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:23%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-47.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-47eace.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:43	194537/194537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:23%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-48.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-48ab1e.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:43	426271/426271	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:24%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBloom-07.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bloom-078d82.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:44	325975/325975	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBloom-08.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bloom-0875a6.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:44	225584/225584	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:24%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Ftendegrees-02.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/tendegrees-0252e9.jpg	(from https://showandtell.agency/case-study/bloom-nine-elms)
19:33:44	271578/271578	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fhlr-2.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/hlr-261bc.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:44	263013/263013	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:25%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fhlr-3.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/hlr-3c4c6.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:44	100006/100006	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-55.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-558e79.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:45	182329/182329	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fhlr-4.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/hlr-433e5.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:45	85175/85175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-56.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-56a35f.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:45	126577/126577	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-57.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-57bc05.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:45	80247/80247	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-58.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-586e69.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:45	93431/93431	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:26%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-59.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-59a060.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:46	97670/97670	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:27%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FHome-60.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Home-608d62.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:46	190643/190643	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:27%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fhlr-05.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/hlr-058398.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:46	296316/296316	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:27%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fhlr-07.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/hlr-07fdb7.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
19:33:46	288464/288464	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:44:28%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fhlr-08.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/hlr-0821fe.jpg	(from https://showandtell.agency/case-study/hlr-lookup)
